model,seed,epoch,lr,train_opt_loss_z,train_global_mse_z,train_airfoil_mse_z,val_opt_loss_z,val_global_mse_z,val_airfoil_mse_z
full_bagnn,0,199,5e-05,0.04162355755794451,0.044107185759223164,0.025470461366181887,0.03622550923991449,0.03887269381992282,0.01899150889522025
full_bagnn,0,200,5e-05,0.04145715896839666,0.04392175492759533,0.025428301758242868,0.0362883807221425,0.038880848265147906,0.019418664180449352
full_bagnn,0,201,5e-05,0.04147578713631944,0.043937661631012634,0.025464401005655266,0.03780349026709481,0.0404464118868268,0.02059528863343933
full_bagnn,0,202,5e-05,0.04124941352606955,0.04373466465139107,0.02508524445859568,0.03695307397624778,0.03977843857140275,0.018568701683133463
full_bagnn,0,203,5e-05,0.04123411846887621,0.04369320678305409,0.02524089114173325,0.04075021721817026,0.04405345333650485,0.019255097639328658
full_bagnn,0,204,5e-05,0.04118828443077091,0.0436436306816795,0.025218757105784365,0.03711762865221369,0.03980180242845173,0.019647405088731657
full_bagnn,0,205,5e-05,0.041198790630530314,0.04363632271726705,0.02534557716607962,0.03865969862738334,0.04169468471603127,0.018908243285490612
full_bagnn,0,206,5e-05,0.04111781884485975,0.04360328666079632,0.024953091133620917,0.03909344882994263,0.04228347887193094,0.01834199864016702
full_bagnn,0,207,5e-05,0.041462063188075354,0.04396314153531679,0.025196120514887732,0.03782547731847837,0.040643423117559696,0.01948717738309885
full_bagnn,0,208,5e-05,0.041258644465482,0.04368155351690904,0.025500478013434764,0.03908704817113107,0.042156153857326406,0.019115098643411866
full_bagnn,0,209,5e-05,0.04094169581845889,0.04338209842625748,0.025070296323647767,0.03653925144496391,0.03926659921023402,0.018794642590501356
full_bagnn,0,210,5e-05,0.041393498165725906,0.043889023755559954,0.02516295304220618,0.03538112358423439,0.037827467741615814,0.01945760341850288
full_bagnn,0,211,5e-05,0.04099315164553007,0.043473714897717654,0.024859810014376222,0.03629809807101327,0.03885844329852943,0.019636585400813963
full_bagnn,0,212,5e-05,0.04111334586756074,0.04358767491450827,0.025021015758556562,0.036481637809845875,0.03896731503950296,0.020301494546105848
full_bagnn,0,213,5e-05,0.04094630556410507,0.0434057809934701,0.024950796480967003,0.04320419904108197,0.046925578380007514,0.018987113523019468
full_bagnn,0,214,5e-05,0.04115204127650232,0.043604005604854994,0.025204584340631535,0.035589347622513694,0.038123905488820935,0.019095802892304153
full_bagnn,0,215,5e-05,0.040805362340628225,0.04325317915029773,0.024885085088419082,0.044858664063702855,0.048741784014876825,0.019585080109260085
full_bagnn,0,216,5e-05,0.04096305887104006,0.04340182126253443,0.025101364819423384,0.03599903940829308,0.038243619373393455,0.02138257221741985
full_bagnn,0,217,5e-05,0.04094630811820746,0.043383371312017395,0.025096046006484244,0.04026856239653675,0.043461590317077074,0.019484710783923782
full_bagnn,0,218,5e-05,0.04076541705106796,0.04319257405625683,0.02497879225091396,0.03877787064070152,0.04162830143855873,0.020232945479383185
full_bagnn,0,219,5e-05,0.04124490050390004,0.04370009867241114,0.025276503988547215,0.039435981846096105,0.04240890367174859,0.020087567846416528
full_bagnn,0,220,5e-05,0.04090469713958773,0.0433598390912716,0.02493669205371533,0.03829019153617052,0.04109466621208915,0.020038039024187985
full_bagnn,0,221,5e-05,0.04081147892996805,0.043244834172795885,0.0249856842088894,0.035949949383702856,0.03849907043407071,0.019359133712103155
full_bagnn,0,222,5e-05,0.040918877074491135,0.04332813494884989,0.025249608910678397,0.03840043221171194,0.04132246612017282,0.019389546266771845
full_bagnn,0,223,5e-05,0.040735514086559725,0.0431579280712875,0.024980888690710867,0.036601017583661355,0.03928859403970752,0.019106752270284216
full_bagnn,0,224,5e-05,0.040564543528989035,0.04298691270525491,0.024809376626004558,0.03729435003632474,0.0401102172541227,0.018970724522228873
full_bagnn,0,225,5e-05,0.04055508071398139,0.04295194558901195,0.0249663597954628,0.03815150420251308,0.04095777888135758,0.019878249180966378
full_bagnn,0,226,5e-05,0.04095770895658712,0.043411819907919674,0.024996397193290415,0.035523614722387964,0.03782410595659994,0.020545696908290674
full_bagnn,0,227,5e-05,0.0406084675919292,0.04301922034109719,0.024929202740578384,0.03878392401722837,0.04185926705954866,0.01876763009836713
full_bagnn,0,228,5e-05,0.040734459496557636,0.04319270411239725,0.024746405554323107,0.037335087847754356,0.04000821193500872,0.019935060953919104
full_bagnn,0,229,5e-05,0.040530603384683166,0.042945356546305304,0.024825856809739418,0.03683224496197651,0.039394511859504,0.02016057712224474
full_bagnn,0,230,5e-05,0.04062411427680736,0.04304588551211048,0.024873145871809874,0.03651212952660534,0.03904992651667054,0.019991446870128077
full_bagnn,0,231,2.5e-05,0.040413423410557016,0.04281093354000641,0.024820676226028328,0.03874776801132263,0.04174432781839953,0.019257104757574316
full_bagnn,0,232,2.5e-05,0.03952807406809249,0.041814263905457956,0.024659330305583784,0.03620491940555757,0.03887310086049824,0.018836865292690616
full_bagnn,0,233,2.5e-05,0.039520021783513486,0.04182892010147613,0.0245031388103752,0.035517905039500315,0.038073352436167864,0.018887303130595053
full_bagnn,0,234,2.5e-05,0.03953404497735182,0.04187217661692481,0.02432752015992298,0.035124913891312046,0.037716479180718486,0.018258213915911935
full_bagnn,0,235,2.5e-05,0.03973943364697363,0.04205298371649251,0.024692593626253298,0.03703463824793174,0.03981332129811363,0.01895074517263979
full_bagnn,0,236,2.5e-05,0.0393974049643027,0.0417130328428598,0.024337126912620525,0.039201580456703085,0.04232466368438618,0.018880449265521276
full_bagnn,0,237,2.5e-05,0.0394011910714897,0.041728460360036745,0.024265652118377713,0.03458640598219061,0.036927398113208686,0.019346232299310505
full_bagnn,0,238,2.5e-05,0.0394376910276094,0.04174727594544827,0.024416617488573655,0.03578161068538713,0.03837139595743433,0.018929475504121267
full_bagnn,0,239,2.5e-05,0.039526374536196854,0.0418621313799699,0.024335188097385562,0.03747124480116254,0.04030892102448998,0.01899995090193465
full_bagnn,0,240,2.5e-05,0.03951040318436119,0.041831713560588284,0.024413319292413964,0.03547969509515279,0.038128669936353075,0.018241715514262947
full_bagnn,0,241,2.5e-05,0.039429187197632026,0.04173630276440915,0.024424189908539434,0.03570247421905383,0.03834148248399923,0.018527641253550726
full_bagnn,0,242,2.5e-05,0.039357641786453415,0.041656826019086504,0.02440499639765608,0.036651197781773344,0.0394004901517174,0.018756646253259363
full_bagnn,0,243,2.5e-05,0.0393793391394136,0.041696646798616434,0.024308429497893278,0.03467684130040717,0.03716438999018546,0.01848845327726512
full_bagnn,0,244,2.5e-05,0.039364927440911225,0.04164820018079511,0.0245147904843348,0.03612782512852127,0.0388433404401621,0.0184555482603601
full_bagnn,0,245,2.5e-05,0.03936498602550329,0.04168034386809894,0.02430654978710827,0.03572983348315057,0.038349406231986495,0.018681016424892363
full_bagnn,0,246,2.5e-05,0.03930656716516399,0.041607276457787196,0.02434280823248537,0.03732352832119463,0.04024962707482609,0.01827719899885927
full_bagnn,0,247,2.5e-05,0.03933286229238701,0.041653545661936964,0.02423959563623237,0.036478992474358554,0.0389823815982336,0.02017535913398639
full_bagnn,0,248,2.5e-05,0.03926889123449426,0.04156496653034683,0.024335401709481667,0.03548625192208726,0.0380618036760351,0.018721978121642877
full_bagnn,0,249,2.5e-05,0.0392570103959798,0.0415575098053604,0.024295274407731375,0.03524273122059792,0.03774038338592405,0.018987438219975512
full_bagnn,0,250,2.5e-05,0.0392860415885049,0.04160319338710014,0.02421648574955068,0.03557962250535108,0.03812908212656684,0.018989818163956614
full_bagnn,0,251,2.5e-05,0.0393147201767491,0.04160557319350115,0.024415693692331302,0.03424803247859269,0.03669491082142572,0.01832147755660847
full_bagnn,0,252,2.5e-05,0.03929330255065656,0.04160145626436736,0.024281312288370743,0.03477239645005968,0.037170008911465414,0.0191649437969119
full_bagnn,0,253,2.5e-05,0.03927109101653487,0.04156776445892043,0.024334111105174996,0.03550908318762304,0.03808646034772393,0.018731233234019803
full_bagnn,0,254,2.5e-05,0.03930746318011074,0.04161044235363512,0.02432904476005675,0.039092687924557445,0.04201160672819619,0.02009340640878665
full_bagnn,0,255,2.5e-05,0.03923921171705533,0.04154114952351055,0.02426741465294175,0.03710809686064557,0.03989882103722449,0.018949713053544058
full_bagnn,0,256,2.5e-05,0.039287960146859605,0.04157520423341713,0.024412044767284306,0.03436060683737227,0.03675641307353862,0.018769745888747972
full_bagnn,0,257,2.5e-05,0.039272946371545214,0.04157718815601581,0.024286287827634513,0.03580594164660049,0.03839271697528154,0.018970977900161216
full_bagnn,0,258,2.5e-05,0.039166174299130455,0.04143828122964403,0.024388430976760304,0.036743195861528744,0.03943187630706102,0.01924769701920266
full_bagnn,0,259,2.5e-05,0.039020718200929796,0.04130028070485826,0.024194828427029663,0.03532157977962345,0.03795058633100028,0.01821007885080729
full_bagnn,0,260,2.5e-05,0.03925804816094651,0.041577530213127996,0.024172135495906005,0.0357548345029198,0.03831706330249623,0.019072359284925344
full_bagnn,0,261,2.5e-05,0.03911110683820562,0.04143287058279115,0.024010959453322912,0.03603076543397833,0.03871645846896245,0.01855068593180309
full_bagnn,0,262,2.5e-05,0.03904702132536895,0.04133451394080313,0.024169650868329083,0.03459884350192766,0.03700464043405253,0.018942397907003587
full_bagnn,0,263,2.5e-05,0.039012963301852284,0.041310968166097375,0.024067408375662208,0.034808353232521946,0.037284351276042745,0.018693404828014595
full_bagnn,0,264,2.5e-05,0.03900288351343671,0.04126670655434118,0.024279636591363334,0.034949877107761596,0.037464044798464366,0.018587543425487362
full_bagnn,0,265,2.5e-05,0.039022505593139176,0.04131247276500072,0.02412922351512219,0.034952711494778875,0.03741214547026934,0.018943255344397697
full_bagnn,0,266,2.5e-05,0.03897672135916661,0.04125450598521148,0.02416251035653147,0.033701313722468644,0.035992231496577536,0.018792934867508836
full_bagnn,0,267,2.5e-05,0.0391267126371485,0.04139333528110865,0.02438517449807311,0.03640909965770284,0.03920595158547279,0.018208472284180065
full_bagnn,0,268,2.5e-05,0.03885731687155431,0.04112816437840184,0.02408827946557815,0.035259982682921326,0.03785593413904604,0.01836942476261952
full_bagnn,0,269,2.5e-05,0.03899183108415394,0.041285431241322834,0.02407437049214301,0.034658485061555375,0.03715909855965692,0.01838467597946559
full_bagnn,0,270,2.5e-05,0.03897315218894727,0.04126436989220238,0.02407102161920019,0.03654244860997404,0.03930246422330307,0.01858110342120882
full_bagnn,0,271,2.5e-05,0.03886177162732227,0.04114633013478833,0.024002986570360166,0.03781534098046787,0.04073127785774085,0.018834887137965255
full_bagnn,0,272,2.5e-05,0.03893307112944242,0.04119621965705278,0.02421368210014902,0.036463876630211896,0.039186966995331515,0.018741991586579482
full_bagnn,0,273,2.5e-05,0.0388501216888218,0.04110348871909491,0.024194859360262097,0.03644825900952163,0.0390059252126307,0.01979905791868484
full_bagnn,0,274,2.5e-05,0.03882565676615826,0.041110367911495645,0.023966478803576413,0.03959674139881477,0.042850933354208046,0.018420144442007128
full_bagnn,0,275,2.5e-05,0.039050772046301335,0.0413385829732506,0.024171188194923345,0.03467479164760735,0.03706983298269714,0.01908652580426595
full_bagnn,0,276,2.5e-05,0.03895871586814052,0.04123241585363878,0.02417117217407696,0.0390298915455654,0.04217978937293676,0.018538751261483997
full_bagnn,0,277,2.5e-05,0.03877743436458685,0.04103025323180612,0.02412531083577379,0.0351737713958023,0.037645860694608374,0.019080457155818197
full_bagnn,0,278,2.5e-05,0.03887238059602699,0.04115244545728392,0.02404240231687481,0.03446718792598322,0.03685394379895197,0.018937809908855765
full_bagnn,0,279,2.5e-05,0.03885784961950798,0.041100728524066425,0.02427102022720146,0.03420215948759647,0.03659957316370438,0.018598562592572407
full_bagnn,0,280,2.5e-05,0.0388711183881167,0.04113666297665336,0.024136725685644525,0.03412982319241603,0.036549575834303835,0.01838267473168555
full_bagnn,0,281,2.5e-05,0.03889494751465607,0.041164004549562254,0.024137108279456018,0.03492388589485578,0.037493710301663374,0.01819480993017136
full_bagnn,0,282,2.5e-05,0.038815576554501886,0.04108664075300971,0.024044956932201947,0.035104552278526685,0.037619874971847184,0.018731482219603773
full_bagnn,0,283,2.5e-05,0.03877476393867387,0.04101696681356689,0.024192238056550727,0.036873937255704606,0.039324994953288096,0.020919255090199037
full_bagnn,0,284,2.5e-05,0.038877443263797024,0.04116589993306544,0.023993936517288064,0.039096347397469824,0.04218730196902495,0.01898186274107163
full_bagnn,0,285,2.5e-05,0.03875950882148309,0.04101357239323183,0.02409925158890321,0.03501788815804682,0.037206169089183706,0.02077116103152628
full_bagnn,0,286,2.5e-05,0.03866019243138449,0.040916999565209784,0.02398224744614866,0.035474674901426716,0.03812698033722937,0.018214691776428805
full_bagnn,0,287,1.25e-05,0.03874773351293285,0.041016682428465005,0.02399080984312517,0.035368710673507234,0.037768233967073156,0.01974925937971264
full_bagnn,0,288,1.25e-05,0.03822614469173202,0.04045126467396061,0.023754869375256296,0.037066904219814706,0.03984059422382909,0.019009959857483123
full_bagnn,0,289,1.25e-05,0.03828270814925227,0.040479645538248496,0.02399419582542269,0.03598222423003606,0.038651077057821524,0.018618998881007286
full_bagnn,0,290,1.25e-05,0.0382125685158652,0.04041137757572987,0.023911547090718018,0.033657713436003454,0.03602657357338045,0.01824075197374731
full_bagnn,0,291,1.25e-05,0.03817310762971337,0.04040150111962036,0.023680473264922144,0.03394244967160856,0.03632445642379799,0.018440026987864455
full_bagnn,0,292,1.25e-05,0.03815277636662735,0.04034121113447879,0.023919250124770166,0.03505251332836217,0.03751093833293852,0.019047786171210668
full_bagnn,0,293,1.25e-05,0.038075967075595,0.040248816223964125,0.023944264279837108,0.034391516015096504,0.03678823052459847,0.018794368540403523
full_bagnn,0,294,1.25e-05,0.038050091857988376,0.040228305718515094,0.02388374415860053,0.033719654321450666,0.03600740122344847,0.01883046314635041
full_bagnn,0,295,1.25e-05,0.038173570909535715,0.04038818679190102,0.023770015595487352,0.03409551193219142,0.0365257837473411,0.018282228084498708
full_bagnn,0,296,1.25e-05,0.03811718390970281,0.04031530284567667,0.023820761880138853,0.03410576596681516,0.03656406864327189,0.018104341539947385
full_bagnn,0,297,1.25e-05,0.038114060664956345,0.04032740967859008,0.023718519795011207,0.034466674594734695,0.036979660976617396,0.018113754862994554
full_bagnn,0,298,1.25e-05,0.038070267951409775,0.040266923403747656,0.02378362409179816,0.03466895250160151,0.03717683356008585,0.01834304274583504
full_bagnn,0,299,1.25e-05,0.03795899792395961,0.040149825567088515,0.023710425437347193,0.03356539052219587,0.03587839935434903,0.01851325055833689
full_bagnn,0,300,1.25e-05,0.038062809283462604,0.040274874602666384,0.023675590826137384,0.03490690327920771,0.037400550102569145,0.018676449286268458
full_bagnn,0,301,1.25e-05,0.03797621084223542,0.040173600931815386,0.023684989513256552,0.03624721561747082,0.038832250274953954,0.01942476990094428
full_bagnn,0,302,1.25e-05,0.037945617920222025,0.040122699800603956,0.02378676416819238,0.03288782966448272,0.03510830627388108,0.018433518885822824
full_bagnn,0,303,1.25e-05,0.03794042273278391,0.040132571149276236,0.023683379438186134,0.03394242834963938,0.03634389774442449,0.01831182316274033
full_bagnn,0,304,1.25e-05,0.038013824242020815,0.04019173806988507,0.02384941208280373,0.034080859066188615,0.03643476397849543,0.01876246140930195
full_bagnn,0,305,1.25e-05,0.03800447122003097,0.04019484943518236,0.023758576091271816,0.03350399564124468,0.03579228708835318,0.0186077035618582
full_bagnn,0,306,1.25e-05,0.03802194464939711,0.04023198654919593,0.023648351316987948,0.033261909137314985,0.03549614644047272,0.01872065931918156
full_bagnn,0,307,1.25e-05,0.037869387597017364,0.04007570003456912,0.023520123114524335,0.03534895575716869,0.03785673752408698,0.019028653341551537
full_bagnn,0,308,1.25e-05,0.037943915875569,0.0401530990228244,0.023576213772371266,0.03415722125644453,0.036534795961395215,0.01868328000784093
full_bagnn,0,309,1.25e-05,0.0379143421823034,0.04011854441404197,0.023578516054886783,0.034986397038212276,0.03746417558702578,0.01885899110697791
full_bagnn,0,310,1.25e-05,0.03785772258994652,0.04006037921797687,0.023532192673501838,0.03324084890033486,0.03546419554100435,0.018766758214451906
full_bagnn,0,311,1.25e-05,0.037832772780801625,0.040035127820952615,0.023509183160938578,0.035151540144425425,0.03772226766245899,0.018422602496753485
full_bagnn,0,312,1.25e-05,0.037884384024921516,0.04003951811111081,0.023867811763636428,0.034911310690182655,0.037344749956509535,0.01907307194963549
full_bagnn,0,313,1.25e-05,0.03791557850056703,0.04009021063812567,0.023772466401083336,0.03622427476171757,0.038934001867357355,0.018585247054497173
full_bagnn,0,314,1.25e-05,0.03777744781060932,0.039953469454953795,0.02362509473001035,0.03538650313026054,0.037944840141818426,0.018735962847028782
full_bagnn,0,315,1.25e-05,0.037810804052347914,0.040002112625549785,0.023559367011699008,0.033425773175558254,0.035764362625806005,0.01820713410070234
full_bagnn,0,316,1.25e-05,0.03784733522533243,0.0400307679228086,0.02364664589925871,0.033605125335831,0.03588823457841037,0.018746347150108637
full_bagnn,0,317,1.25e-05,0.03776960536006503,0.03996291807768067,0.02350554953910789,0.03402223707722533,0.03634186283135396,0.018927757419712764
full_bagnn,0,318,1.25e-05,0.03769259477758866,0.03987441543312583,0.023502278726501125,0.03491467928468615,0.03739866857347753,0.01874719985154602
full_bagnn,0,319,1.25e-05,0.03778495590623498,0.03997066358116883,0.02356929539776659,0.03549613263665213,0.03809959228504326,0.0185480511231878
full_bagnn,0,320,1.25e-05,0.037754738493326584,0.039932440219281336,0.023591019385926244,0.03451204545042387,0.03704512249688586,0.018027583402880572
full_bagnn,0,321,1.25e-05,0.037828908672285916,0.03997196178418264,0.02389054709242054,0.033888299205983234,0.036293136755657755,0.018238064567005777
full_bagnn,0,322,1.25e-05,0.03773654855894852,0.03991231119807615,0.02358598096121254,0.03276865600127277,0.03500559517296167,0.018209663101147817
full_bagnn,0,323,1.25e-05,0.03777363175689956,0.03991676570356226,0.023835480850592717,0.034614361217961194,0.03717958703287916,0.017920692219651736
full_bagnn,0,324,1.25e-05,0.03776324478419824,0.0399354954037505,0.023634909945685907,0.0332119895792622,0.03552600811193767,0.01815030132221391
full_bagnn,0,325,1.25e-05,0.037787577668156415,0.03994540785436214,0.02375384216893688,0.03607735437266312,0.03873207264852114,0.01880364670272372
full_bagnn,0,326,1.25e-05,0.03775212362939576,0.039920318507218444,0.023651263781563715,0.03442693662310347,0.03679574757817046,0.019003636423791735
full_bagnn,0,327,1.25e-05,0.037749991123736754,0.03990824859204629,0.02371374699595158,0.033412465593069623,0.03572171907294002,0.01838236338768301
full_bagnn,0,328,1.25e-05,0.037586970562115525,0.03974763859890181,0.023534243601343884,0.032760705191590175,0.03502798029672132,0.018005076109216877
full_bagnn,0,329,1.25e-05,0.0376866640765459,0.039817981343936756,0.023825458953985437,0.032956000424009195,0.035235546927937414,0.018119554034264396
full_bagnn,0,330,1.25e-05,0.037674160756797984,0.039800017702997265,0.0238485708983417,0.03344014971335423,0.03568807783630587,0.018806301063069252
full_bagnn,0,331,1.25e-05,0.037668728254292884,0.03983265935547395,0.02359559996950457,0.03435748724518048,0.036769563074005716,0.018660623497815092
full_bagnn,0,332,1.25e-05,0.03757602484611613,0.03970649219264253,0.023719917973981507,0.035195198118733464,0.03778506580230859,0.018338050320494837
full_bagnn,0,333,1.25e-05,0.03754969576342227,0.03965724276730445,0.023842225071482544,0.036387684241261,0.03910775562311438,0.01869070195831286
full_bagnn,0,334,1.25e-05,0.03762432436488434,0.039744093758838146,0.023837791577973375,0.03290275324476704,0.03513473077610568,0.018379376136860682
full_bagnn,0,335,1.25e-05,0.03754950494531131,0.03970496213991183,0.023530965009641858,0.03320077307032307,0.0354218832980586,0.018747477326982936
full_bagnn,0,336,1.25e-05,0.03760631211772723,0.03974740396543206,0.023681163241811604,0.03489211533096818,0.037378468746429395,0.018710767416619145
full_bagnn,0,337,1.25e-05,0.03773716071350607,0.03986816244326963,0.02387717405499563,0.03253746341562024,0.03460459143973084,0.019077996126445784
full_bagnn,0,338,1.25e-05,0.03754503419927239,0.03969278321163875,0.023576220336641703,0.0347921408227922,0.03734036378323153,0.018208877540219874
full_bagnn,0,339,1.25e-05,0.03748085896958227,0.03960512802080273,0.0236651996725573,0.03356545657459017,0.03585090256628689,0.018683950362684824
full_bagnn,0,340,1.25e-05,0.03757503884471298,0.03967759706818129,0.023900523552993058,0.03474193394190221,0.03717804103744595,0.018885124926948663
full_bagnn,0,341,1.25e-05,0.03757384232728304,0.03973569244532403,0.023513648942443587,0.033417739853302236,0.035709931901395424,0.018496522179299764
full_bagnn,0,342,1.25e-05,0.037552560257717305,0.03964856458809146,0.023920187258182745,0.03475057349038104,0.037225054017535425,0.018648171133756403
full_bagnn,0,343,1.25e-05,0.03751589850516196,0.03961671096495248,0.023852898714429367,0.0339205956459533,0.03627938490265066,0.01856491186988688
full_bagnn,0,344,1.25e-05,0.037518877921807275,0.039662604830551985,0.02357617659203701,0.033442465280496624,0.03574516835331349,0.018456614954146577
full_bagnn,0,345,1.25e-05,0.03743958722337517,0.039555825338362584,0.023676644284545374,0.03291154913098949,0.035147019924311414,0.018360932724266282
full_bagnn,0,346,1.25e-05,0.03749848837570037,0.03963401195906917,0.02360947505887361,0.03463076491608488,0.03707470285885858,0.01872663874828945
full_bagnn,0,347,1.25e-05,0.037312549015804795,0.039444273692875606,0.023447763970142546,0.03551693169564279,0.03806237202416514,0.01895518223805858
full_bagnn,0,348,1.25e-05,0.037440998294611144,0.03951544700978155,0.023949392345544863,0.033721335783549515,0.036004134100606884,0.018860146837142766
full_bagnn,0,349,1.25e-05,0.03739964521874775,0.03951909125474667,0.023615017673548667,0.03310291064073127,0.03531576974989026,0.018697493770220758
full_bagnn,0,350,1.25e-05,0.03733064711401135,0.03943765304405137,0.023627007652226664,0.032929192705202684,0.03514971278204932,0.01847461978551098
full_bagnn,0,351,1.25e-05,0.0374498166137905,0.039584665281203864,0.02356466660519348,0.03228707061666612,0.03447580062615516,0.01804255393364027
full_bagnn,0,352,1.25e-05,0.03734311029568786,0.03945957033558966,0.02357891794678212,0.03237391406643543,0.03454386064963414,0.018247178017166365
full_bagnn,0,353,1.25e-05,0.03728965238176997,0.039406724983442505,0.023519837953259206,0.035154010057403484,0.037657948883623144,0.018857741770561005
full_bagnn,0,354,1.25e-05,0.03742604178213168,0.03955132369399288,0.023603652864556058,0.03286057079302457,0.03513243393048517,0.01807491689520128
full_bagnn,0,355,1.25e-05,0.03736993948878202,0.0394727224395515,0.023694044211480195,0.03467025893761897,0.0371718736070844,0.018388526407155308
full_bagnn,0,356,1.25e-05,0.037376923720055175,0.03947177730345119,0.023752469625747376,0.035440544639296634,0.0380135838936327,0.01869232656278531
full_bagnn,0,357,1.25e-05,0.03728093774054068,0.03937277396380195,0.023676555071825752,0.03230665151675122,0.034435786749122156,0.018447637967996856
full_bagnn,0,358,1.25e-05,0.037344315204353065,0.039478589143710524,0.023463180093350883,0.03370043130199341,0.03607894594172517,0.01821918793927973
full_bagnn,0,359,1.25e-05,0.03717364865900284,0.03927556897810411,0.02350273750985127,0.03435513211902482,0.03676928991557972,0.018639621487386904
full_bagnn,0,360,1.25e-05,0.037218881773840105,0.0393290769169666,0.02349469330112292,0.032950612295844256,0.035211052521094605,0.018241379671587978
full_bagnn,0,361,1.25e-05,0.03729727430117893,0.03938593869119799,0.02371298268388235,0.03584703240760471,0.03846129820314932,0.01883407164906318
full_bagnn,0,362,1.25e-05,0.03726181987314614,0.03934633592489439,0.023704076232411008,0.03350396187246658,0.035810595543211914,0.018493045625241726
full_bagnn,0,363,1.25e-05,0.03719536889603895,0.039263027761146915,0.023747722497565887,0.03397936773608603,0.03642754801065302,0.018045367755621503
full_bagnn,0,364,1.25e-05,0.037212185564030845,0.03931735731548039,0.02352070433810882,0.032833443807338165,0.03508283250862528,0.01819201949501306
full_bagnn,0,365,1.25e-05,0.037254141114521286,0.0393436680824253,0.023664271941513663,0.03526096397874736,0.03778845566205894,0.01881772104869532
full_bagnn,0,366,1.25e-05,0.03713252676794708,0.039220680006965755,0.023551950595153286,0.036056521237136964,0.03873290444548633,0.018637906835080462
full_bagnn,0,367,1.25e-05,0.03726892115262725,0.0393578008445335,0.023682975129090615,0.03375138850592198,0.03614548480115172,0.018167333398617643
full_bagnn,0,368,1.25e-05,0.03721331279132565,0.039273779872863256,0.0238124002120092,0.03215034787383388,0.03429894335254881,0.018168068910718753
full_bagnn,0,369,1.25e-05,0.03710241400772877,0.03917598419173395,0.02361605529339012,0.03353482721263384,0.03573478024875725,0.019214419859896872
full_bagnn,0,370,1.25e-05,0.03711116295303201,0.0392129625124767,0.023441651886500783,0.03458245132701201,0.037098341894423584,0.01821252545749808
full_bagnn,0,371,1.25e-05,0.03701419644553382,0.039118758409554366,0.023326262585524688,0.03309182189537768,0.03532126516508496,0.018579803516810666
full_bagnn,0,372,1.25e-05,0.03703103580175708,0.03910616466628257,0.023534865654943622,0.035482646051173475,0.03808300010338955,0.01855261959011032
full_bagnn,0,373,1.25e-05,0.03706504123540407,0.039115521456916304,0.023728706677465725,0.03441155411575999,0.036765475014755515,0.019089339748502247
full_bagnn,0,374,1.25e-05,0.03702259036466348,0.0390817175959536,0.023630385770359117,0.03177678183335633,0.033776314701168215,0.01875779602200587
full_bagnn,0,375,1.25e-05,0.03703943565418627,0.03909249403353991,0.023686876140163696,0.034452769829868286,0.03693514792467085,0.01829583382764147
full_bagnn,0,376,1.25e-05,0.036948424336483016,0.03902585551544914,0.023437090085874794,0.03186892740677224,0.033943046852774994,0.01836928664588367
full_bagnn,0,377,1.25e-05,0.03703460185144399,0.039100091781779374,0.0236005980672635,0.032190607348080054,0.03437392942247672,0.017981643419093377
full_bagnn,0,378,1.25e-05,0.03706146646004037,0.03912641303619761,0.023631228242040444,0.03582010778119699,0.03849952391810474,0.018380304360145736
full_bagnn,0,379,1.25e-05,0.03713653024125291,0.03918290718643663,0.023827001928001773,0.035104706296159596,0.037633675370686785,0.018644012212901812
full_bagnn,0,380,1.25e-05,0.036978141171306156,0.039032626154813774,0.023615813008119352,0.03369023633449159,0.035887085128121075,0.01939125056353825
full_bagnn,0,381,1.25e-05,0.03696293794999141,0.03903432632615234,0.02349081430585473,0.03608599867084272,0.038796564212535876,0.01844772902371203
full_bagnn,0,382,1.25e-05,0.03698664417159122,0.03906567987105847,0.023465401170691624,0.03816134212140184,0.041139593079699624,0.01878866725899637
full_bagnn,0,383,1.25e-05,0.03702445089445325,0.039094374679680265,0.023561638489316084,0.033072428088770894,0.03529980852388191,0.018579270705443147
full_bagnn,0,384,1.25e-05,0.037009819884712095,0.03907444098760416,0.023581665189186658,0.03202648938740427,0.03416292137912824,0.018119018731692527
full_bagnn,0,385,1.25e-05,0.03696178601048102,0.03902830859330496,0.023521697723925202,0.03877904361997965,0.04188627766029082,0.018560133053694694
full_bagnn,0,386,1.25e-05,0.03694749131398837,0.038972427088990264,0.02377775424290825,0.03683781249571248,0.039575123832800575,0.0190198568962318
full_bagnn,0,387,1.25e-05,0.03682384584417873,0.03886291533069061,0.02356215874141784,0.0330447133340512,0.035275260828778174,0.018525376525659012
full_bagnn,0,388,1.25e-05,0.03691288643540487,0.03895580921561562,0.023625244930541956,0.032664977424619,0.034912415813004326,0.018038725096498044
full_bagnn,0,389,1.25e-05,0.036896649651299476,0.038926913741948586,0.023691972772276554,0.037879949337344794,0.04095434250074561,0.017879107769858692
full_bagnn,0,390,1.25e-05,0.03684608188466902,0.038914160722727784,0.023395438200425875,0.03212566811851066,0.03421177299267539,0.018543246673047974
full_bagnn,0,391,1.25e-05,0.0369201833874665,0.03895667306320914,0.023675383304188405,0.03184617740430267,0.03387533133025364,0.018639753333446106
full_bagnn,0,392,1.25e-05,0.0368561396671961,0.03887634483741977,0.023717469769959462,0.036548635449173236,0.03938225880653209,0.018109109924903666
