model,seed,epoch,lr,train_opt_loss_z,train_global_mse_z,train_airfoil_mse_z,val_opt_loss_z,val_global_mse_z,val_airfoil_mse_z
full_bagnn,2,198,2.5e-05,0.04215904864129526,0.044662010641151946,0.02588062860949108,0.03950827942687734,0.042658103692941894,0.019011861057794233
full_bagnn,2,199,2.5e-05,0.04199419947075044,0.04449147391731222,0.02575282362949194,0.03676318449329451,0.03942301631767871,0.019459252372339027
full_bagnn,2,200,2.5e-05,0.04193058020772501,0.04442302870259221,0.025720178169450873,0.035619130608662335,0.038080144943718426,0.01959769263685536
full_bagnn,2,201,2.5e-05,0.04194244593376029,0.04443536784762789,0.025728826814612193,0.03743408646319726,0.040218063672354906,0.019314855355312778
full_bagnn,2,202,2.5e-05,0.04209949729927532,0.044594218895785874,0.02587419671373804,0.03937305475628751,0.04226513533776689,0.02054374718332585
full_bagnn,2,203,2.5e-05,0.042190345656890504,0.04472305222670125,0.025718385032531352,0.03670254532841622,0.03927030370477783,0.019993973670980537
full_bagnn,2,204,2.5e-05,0.041999625502156614,0.04450677756619046,0.02569364498509916,0.040595567213164804,0.04385161946566562,0.01940593202873394
full_bagnn,2,205,2.5e-05,0.042046440851494414,0.04457165914989942,0.02562313563912477,0.03757604821582987,0.04015005820883043,0.020823682068604583
full_bagnn,2,206,2.5e-05,0.04193189324542185,0.04443098668128923,0.025678002207344553,0.03783743194502557,0.04075879021448621,0.018824647915428445
full_bagnn,2,207,2.5e-05,0.04187604900429635,0.04436594705810292,0.02568186146957679,0.03776450539087402,0.040656773628889226,0.018943078525524782
full_bagnn,2,208,2.5e-05,0.04179715610003578,0.04429655702940553,0.025542100379702254,0.0386249214340646,0.04166833788229292,0.018818283827032514
full_bagnn,2,209,2.5e-05,0.04184894032938643,0.044321502282892576,0.02576791183766039,0.035346207905404416,0.03784331186643025,0.01909264493244755
full_bagnn,2,210,2.5e-05,0.041899554884029196,0.04441411539290138,0.02554457119519897,0.037735038312394546,0.040665881850366334,0.018665425899953767
full_bagnn,2,211,2.5e-05,0.04192267396646628,0.04443095217721835,0.0256097921425922,0.03773608834977553,0.040599643921050234,0.0190947801486096
full_bagnn,2,212,2.5e-05,0.04183576416663479,0.04432435318000459,0.02565059063989112,0.0354667629186658,0.0379508439410862,0.019294623027212906
full_bagnn,2,213,2.5e-05,0.041802492386229385,0.04428206588944223,0.02567535293940619,0.03601191825353871,0.0385786769189808,0.019307789236317072
full_bagnn,2,214,2.5e-05,0.0418984894294054,0.044379323060862744,0.02576351591686214,0.03583160468014533,0.03849290860624025,0.018509964909592683
full_bagnn,2,215,2.5e-05,0.04164931089708586,0.04410311114448838,0.025689881728707672,0.038892637206312315,0.041665146655472496,0.020845479184395242
full_bagnn,2,216,2.5e-05,0.041868942386642294,0.04436192737779017,0.02565494793401437,0.035763677237003876,0.03814378199223744,0.020265522551158315
full_bagnn,2,217,2.5e-05,0.04151977931671066,0.04397192775297099,0.025571543457428066,0.037728161870503235,0.04046538959856398,0.019911687454138554
full_bagnn,2,218,2.5e-05,0.04168183109524056,0.04414953790274863,0.025631887057507664,0.03703306470775318,0.03972999165677013,0.019485790352068665
full_bagnn,2,219,2.5e-05,0.04175048006306853,0.044204498522939055,0.025789787398228525,0.035899038931241384,0.03849670975937669,0.01898910338768104
full_bagnn,2,220,2.5e-05,0.041654511355564146,0.04413406567195672,0.025528049553134865,0.03699441732242821,0.03972050525008149,0.019248919685046197
full_bagnn,2,221,2.5e-05,0.04161906910844611,0.044075040893624816,0.02564579820895748,0.03645406592643308,0.03915563235411461,0.018872374931817423
full_bagnn,2,222,2.5e-05,0.04148239717404236,0.04391986741372536,0.025630168482641724,0.03787730273085446,0.040741909942399186,0.019232527711428665
full_bagnn,2,223,2.5e-05,0.04156816670044481,0.0440283874030369,0.025567425912258673,0.03530471729342189,0.037873896201251,0.018587092391144127
full_bagnn,2,224,2.5e-05,0.041468932950426335,0.043917924687163844,0.025540967319174594,0.04066827049131867,0.043995578058918274,0.01902190442465194
full_bagnn,2,225,2.5e-05,0.041574231708830074,0.0440644618341567,0.025377829215234467,0.03912043103839853,0.04202876582719957,0.02018914201252008
full_bagnn,2,226,2.5e-05,0.04159965820244296,0.04406266218462914,0.02558024705246772,0.03644343577967192,0.03886594280880286,0.02066675882911433
full_bagnn,2,227,2.5e-05,0.041426815969033935,0.043876558746367686,0.02549479297334728,0.0372274746172057,0.040006421335706255,0.019139849462136982
full_bagnn,2,228,2.5e-05,0.041442810182582,0.043861056386280586,0.025714408605159427,0.03875698228757995,0.04185348499041849,0.018607066372348137
full_bagnn,2,229,2.5e-05,0.041380296194122874,0.04380956652864339,0.025580657211802072,0.039164851127827416,0.0418003196175882,0.022000371419820294
full_bagnn,2,230,2.5e-05,0.04144103673828883,0.043859348296022234,0.025712758172305027,0.035659214584279154,0.03810394709029524,0.019745853948181426
full_bagnn,2,231,2.5e-05,0.04134371359125396,0.04377793255262026,0.025512035438220244,0.036315158192683564,0.0389218612452336,0.01934457546973471
full_bagnn,2,232,2.5e-05,0.04142742496667147,0.0438605399517495,0.02560328188494812,0.036851724098462164,0.03961350536751966,0.018878089833694746
full_bagnn,2,233,2.5e-05,0.04136872225670881,0.04381827290752749,0.02543795395445014,0.03989727950538247,0.043108830170888734,0.018996084961793707
full_bagnn,2,234,2.5e-05,0.04155909393992356,0.044009101493294046,0.025625361297744478,0.036431127286679896,0.03914400002624689,0.018778562411947496
full_bagnn,2,235,2.5e-05,0.04124440150029837,0.04365577599174748,0.02556209404060979,0.03503593047593129,0.03751149355351278,0.01892238269983816
full_bagnn,2,236,2.5e-05,0.041297172494364785,0.04372919498843278,0.025479005219984755,0.0366535407264061,0.03934492093269772,0.019140514989608115
full_bagnn,2,237,2.5e-05,0.041213553097827926,0.04367967400547374,0.025174048700706688,0.035670974637938904,0.03825324425256032,0.018864103575587404
full_bagnn,2,238,2.5e-05,0.04123116047564405,0.043688379081458624,0.02524990321803997,0.038240377992372544,0.04100794075037787,0.02022080269466804
full_bagnn,2,239,2.5e-05,0.041177824408821145,0.043609648798081914,0.025362076866753524,0.03746782655372764,0.04036564638097919,0.01860885211795246
full_bagnn,2,240,2.5e-05,0.04118253739102417,0.04361293338987828,0.025375321004446894,0.03901619164399639,0.04212769212915199,0.018769659666515268
full_bagnn,2,241,2.5e-05,0.04106388959822564,0.0434693191022588,0.025419313742697142,0.03618186856484136,0.03889246697436733,0.018542759100979224
full_bagnn,2,242,2.5e-05,0.04103527800407404,0.04345263805345394,0.025313533418065706,0.035554881201405715,0.03814262339360165,0.018717732304585868
full_bagnn,2,243,2.5e-05,0.0411818348776283,0.04363376479403599,0.02523461127384584,0.03620067586978242,0.038839154351168026,0.019031743003229525
full_bagnn,2,244,2.5e-05,0.04099711554715326,0.043410169491149675,0.025303299115828817,0.036948029869932245,0.03971629223649239,0.018927802530470866
full_bagnn,2,245,2.5e-05,0.04111235269906635,0.04352097763622905,0.025446749615224855,0.03660704550762156,0.039312683870455375,0.018994076484085454
full_bagnn,2,246,2.5e-05,0.04121381405289877,0.043662129268978146,0.02529025167239994,0.03713868991808491,0.039979845743448934,0.018648347080251194
full_bagnn,2,247,2.5e-05,0.04109010980844549,0.04350965057751722,0.0253541904333183,0.03521695535560798,0.0376742569457418,0.019222366739978153
full_bagnn,2,248,2.5e-05,0.04115173205192567,0.04359336506265135,0.025271646455088604,0.03814898351035173,0.041082254157917955,0.019057395720357948
full_bagnn,2,249,2.5e-05,0.04089010561802671,0.04326746253286392,0.025428735236744705,0.03906757291849831,0.042168804905137115,0.01888712021155236
full_bagnn,2,250,2.5e-05,0.04083672219879005,0.043225258853423584,0.02530220850808161,0.036111802043314455,0.03876181321377424,0.01886231573049574
full_bagnn,2,251,2.5e-05,0.04093110305341795,0.04332803464168334,0.02534194524130855,0.03651461642082135,0.039164306762992415,0.01927378665202518
full_bagnn,2,252,2.5e-05,0.04091724418011802,0.04333012032752365,0.025224956049107,0.03949232347183929,0.04266274003812952,0.018867464670907812
full_bagnn,2,253,2.5e-05,0.041064663386762235,0.043475539693597236,0.025384910646480997,0.03560548505474646,0.03825220782347239,0.01838748945642597
full_bagnn,2,254,2.5e-05,0.04091414755483753,0.04328422486552631,0.025499800463314508,0.03533277068596512,0.03794231906739975,0.01834998121827864
full_bagnn,2,255,2.5e-05,0.04095432066010518,0.04333412370933692,0.025476258616901188,0.039682020306278,0.04295363767893841,0.018403925964098816
full_bagnn,2,256,1.25e-05,0.0408798393796007,0.043260591075295236,0.025396112826999395,0.03540591348638279,0.037975298791654795,0.01868137729807016
full_bagnn,2,257,1.25e-05,0.04032736451206179,0.042673993587265424,0.025065476576634823,0.03598014873464693,0.03855985956523955,0.019185041878475063
full_bagnn,2,258,1.25e-05,0.04029559898867188,0.04263422270455463,0.025085560336080188,0.03647885188296565,0.03921752184685954,0.018653841535813225
full_bagnn,2,259,1.25e-05,0.04036569390722053,0.04273747110643449,0.024940503347032496,0.0354344787671147,0.03792504696885943,0.019223191145450874
full_bagnn,2,260,1.25e-05,0.04023364417170464,0.0425951514379765,0.024875306114505016,0.0347631198374202,0.03723824197424956,0.018654301601989904
full_bagnn,2,261,1.25e-05,0.040317575929107785,0.042665723741432696,0.025045453416118423,0.03431277808247363,0.036720910742124295,0.018636233977686073
full_bagnn,2,262,1.25e-05,0.04023595246276602,0.04256616543909142,0.02508006586751389,0.03660295941663281,0.03938455858758743,0.01849743418400063
full_bagnn,2,263,1.25e-05,0.0402606086617848,0.04260030982591056,0.025042881395720213,0.0372794823597391,0.04014706152590343,0.018624639191332837
full_bagnn,2,264,1.25e-05,0.04020095652004053,0.04254878624648937,0.024931401255126693,0.03636140976895945,0.03897904864723212,0.019316848453023887
full_bagnn,2,265,1.25e-05,0.040291731143279316,0.04260877732466534,0.025221771611237793,0.037898241047930964,0.04071388916473147,0.019571127518055644
full_bagnn,2,266,1.25e-05,0.04023308071275845,0.04258694469632531,0.02492396258885052,0.037262359465550836,0.040090667391973867,0.018856357208041203
full_bagnn,2,267,1.25e-05,0.04012409229076017,0.042423105369343725,0.025171306344744283,0.03510506800952093,0.0376154721533609,0.018764225144829776
full_bagnn,2,268,1.25e-05,0.04018609916325804,0.0425117774594118,0.02506004499712026,0.035333920398388265,0.03794815767815195,0.018322202933248502
full_bagnn,2,269,1.25e-05,0.04014159819982437,0.042441520292911046,0.025182973543921263,0.035199454173278244,0.03766823330977812,0.019128190367455142
full_bagnn,2,270,1.25e-05,0.04017668924037545,0.04250793006465955,0.025015136778310295,0.034815768224828646,0.037298732619866715,0.01865746462804775
full_bagnn,2,271,1.25e-05,0.0400714591800604,0.04240900605665994,0.024868862213490984,0.035986119475832024,0.0386882219285599,0.018395197711488266
full_bagnn,2,272,1.25e-05,0.04012627628065238,0.042431893491269405,0.025131022620150833,0.034270996337501865,0.036737994568079746,0.018217433920940843
full_bagnn,2,273,1.25e-05,0.04007476438854493,0.042381457204838,0.02507284552258683,0.03578010743661437,0.03845477935213738,0.018371095532041824
full_bagnn,2,274,1.25e-05,0.04000793490638193,0.04233956054263759,0.024843345831757055,0.034669669764849045,0.037141016256970596,0.018583351889913117
full_bagnn,2,275,1.25e-05,0.04018401572393887,0.042544043171043724,0.02483510267105923,0.03736762987390238,0.04014090460788894,0.019319402705895442
full_bagnn,2,276,1.25e-05,0.040125596420775116,0.04246160859210591,0.024932343402441926,0.036086938283304816,0.038564804085898234,0.019956938219424212
full_bagnn,2,277,1.25e-05,0.04006524662304281,0.04236974265561992,0.025077737269250815,0.035516566507920594,0.03811071552188788,0.018630719580376025
full_bagnn,2,278,1.25e-05,0.039914668640545534,0.04221834669152273,0.024932411711043056,0.034433293112100985,0.03689925880409146,0.01838366209710638
full_bagnn,2,279,1.25e-05,0.04005536044059777,0.0423690133682483,0.025007818149434657,0.03681336104318853,0.03954033832576922,0.019062296553860124
full_bagnn,2,280,1.25e-05,0.039979097376986156,0.042303222188402656,0.024863307467333166,0.035388892911308874,0.0380234056175167,0.018244076740311345
full_bagnn,2,281,1.25e-05,0.040099261060282776,0.04240400250104681,0.025109620232880478,0.03521190530153969,0.037796722607619834,0.018386319185451
full_bagnn,2,282,1.25e-05,0.03995963287735651,0.04227512762839208,0.024900263648841542,0.03610112801547078,0.03859133100510903,0.019886931950923507
full_bagnn,2,283,1.25e-05,0.04002838159123116,0.0423366848352296,0.02501511701557077,0.03591977536733861,0.03860385909756414,0.018453199594894793
full_bagnn,2,284,1.25e-05,0.039949159670412016,0.042244801198944665,0.025018292673786517,0.03536735359492208,0.03781544527610289,0.019427370857271857
full_bagnn,2,285,1.25e-05,0.04000206085117216,0.042307714913354125,0.025005927589861882,0.03592248085015072,0.03855409875245341,0.018791581469022343
full_bagnn,2,286,1.25e-05,0.040036088273950415,0.04234277907231595,0.02503456700436158,0.03631818280920505,0.038980126561667355,0.018987550025039743
full_bagnn,2,287,1.25e-05,0.03995504150486198,0.04222723485299324,0.025177502720268,0.03454425726599466,0.036983740599930336,0.018664485420577293
full_bagnn,2,288,1.25e-05,0.039845438307264926,0.042171597264880525,0.02471674108025025,0.03525953443989044,0.037874541033763615,0.018238841382798635
full_bagnn,2,289,1.25e-05,0.039927617469420355,0.042250193772926395,0.024821632223643066,0.03689873008037393,0.03969093895081397,0.018722951647204278
full_bagnn,2,290,1.25e-05,0.03991272182247987,0.04221407324319176,0.02494488627971542,0.035089049067739304,0.03752927841447255,0.01920375992280524
full_bagnn,2,291,1.25e-05,0.03994680687789159,0.04225833825910952,0.02491333102443534,0.03519872337383351,0.03774068651721703,0.01865377154011784
full_bagnn,2,292,1.25e-05,0.03982765154688607,0.04212770592194315,0.0248681656406252,0.03554028133490654,0.0381212422130753,0.01874198129783632
full_bagnn,2,293,6.25e-06,0.03979431789138164,0.04210372232939071,0.024774332592600576,0.03456618760672729,0.03705794813122204,0.018348949029386673
full_bagnn,2,294,6.25e-06,0.03955392710168259,0.04183740413243163,0.024702331482930412,0.03541329993574399,0.0380345318329767,0.018352301612129435
full_bagnn,2,295,6.25e-06,0.03959781181683811,0.04187594804906652,0.0247819220502126,0.03491420385477578,0.03742614903144617,0.01856233346011213
full_bagnn,2,296,6.25e-06,0.03951201123042256,0.041778015411104874,0.024774517349052713,0.034236207611799706,0.03662176700803446,0.018707973009154773
full_bagnn,2,297,6.25e-06,0.0394634335464891,0.04173660343680773,0.024678840278754815,0.03604730003372329,0.03863310850694083,0.01921366943180684
full_bagnn,2,298,6.25e-06,0.039515785914413674,0.041760389031173184,0.02491764187060635,0.03585330510732037,0.038446586242694564,0.0189702709632653
full_bagnn,2,299,6.25e-06,0.03953396454834874,0.04179909389973575,0.024801230878647145,0.03395579225646358,0.03635481747391262,0.018340171575377037
full_bagnn,2,300,6.25e-06,0.03947974710098028,0.04173110081728818,0.024837606918381328,0.03722152834109362,0.03998991261454242,0.019208993360421107
full_bagnn,2,301,6.25e-06,0.03943731152653561,0.04169891953117333,0.024728272525954265,0.035627298414635696,0.03826060122460648,0.0184870505980947
full_bagnn,2,302,6.25e-06,0.03939768623713131,0.04166946035583871,0.024622913314579307,0.03431054974293461,0.03679375664841581,0.018151850127323517
full_bagnn,2,303,6.25e-06,0.03938199136311926,0.04163902935082319,0.024702484096377396,0.03485403365922975,0.037279147156321635,0.01906558550820322
full_bagnn,2,304,6.25e-06,0.03938225581167444,0.04167786221882104,0.024451920710468627,0.03448033153372161,0.0369618186378094,0.01832930219601464
full_bagnn,2,305,6.25e-06,0.03947286631183799,0.0417182934542366,0.024869439270844097,0.0347497183465425,0.037203993196008,0.01877320264609785
full_bagnn,2,306,6.25e-06,0.0394320014550991,0.04172823509045675,0.024497627910489317,0.03424704896507484,0.036636184415835285,0.01869487688645952
full_bagnn,2,307,6.25e-06,0.0394316522028129,0.04168833544048908,0.02475459847604913,0.034492299253045554,0.036844740041456873,0.019175510361371387
full_bagnn,2,308,6.25e-06,0.03943365371650958,0.0416902488265237,0.02475781539414394,0.035181802460442634,0.03767250883605609,0.01896848192989512
full_bagnn,2,309,6.25e-06,0.03936069708482883,0.04162238735054879,0.02465161394120092,0.03468594205031177,0.0370491230408682,0.019299436538342468
full_bagnn,2,310,6.25e-06,0.039463540499832674,0.04169989685718454,0.02491866427600973,0.03471785477138124,0.03723147574798739,0.018356655108309118
full_bagnn,2,311,6.25e-06,0.0393172691249268,0.0415519513452909,0.024783520919205104,0.03643132238599603,0.03904287342891553,0.019427723864347306
full_bagnn,2,312,6.25e-06,0.039379715799608424,0.041624813006888015,0.024778168838488428,0.035110704321555476,0.03766494893691969,0.018484677808506916
full_bagnn,2,313,6.25e-06,0.03934363987781353,0.04156252408805104,0.024913070527334172,0.03427366423802666,0.03670093988568576,0.01847439795508526
full_bagnn,2,314,6.25e-06,0.0393766865681746,0.04162933299531229,0.024726187294079684,0.03411519602150779,0.03646742429112232,0.018803579259060097
full_bagnn,2,315,6.25e-06,0.03933376196679897,0.04157771764246211,0.024740000997167548,0.03364232534615022,0.035925131146313745,0.018783239012428028
full_bagnn,2,316,6.25e-06,0.03932625808079814,0.0415649331538854,0.024765995049996197,0.03368544687549108,0.03590086510412877,0.019260077497336395
full_bagnn,2,317,6.25e-06,0.039246765171106306,0.04147311508587951,0.024767100658085885,0.03410316627165689,0.03652059950283059,0.01836850642453974
full_bagnn,2,318,6.25e-06,0.039288717977758014,0.04155371696945281,0.02455729535586055,0.0347928078839433,0.03723226683894546,0.018913218961355935
full_bagnn,2,319,6.25e-06,0.03934437119856616,0.04160737082921367,0.024626585125473825,0.03587093823029238,0.03851308222478354,0.018670103256317242
full_bagnn,2,320,6.25e-06,0.03925836886811811,0.041487159334084846,0.02476277240606673,0.03403845920005856,0.03637297939417274,0.018842505344116387
full_bagnn,2,321,6.25e-06,0.03931023047780239,0.04156446255595766,0.024648764547881317,0.03450765840402937,0.036933392458783514,0.018717156786795634
full_bagnn,2,322,6.25e-06,0.03920072634740079,0.041463470369518515,0.02448426563679803,0.033649473149454115,0.03590869100507656,0.018941471878902473
full_bagnn,2,323,6.25e-06,0.03931224623697327,0.04158707401016167,0.024517162509494997,0.033943033260755595,0.03636449484923805,0.01818372805772112
full_bagnn,2,324,6.25e-06,0.03929781482735551,0.04152272003316104,0.02482785898891612,0.03386861250416915,0.036220521819671184,0.018560436118728544
full_bagnn,2,325,6.25e-06,0.039255063234806487,0.04148735057735198,0.024736818152313364,0.0347909992494361,0.037143370878852715,0.01947585667974166
full_bagnn,2,326,6.25e-06,0.03937283629919805,0.04163427190695547,0.02466473204170543,0.036219531496398304,0.038958063721118034,0.018404467235075862
full_bagnn,2,327,6.25e-06,0.03921481424081192,0.04143879063748947,0.02475041141464346,0.034141953165476926,0.036493515412876903,0.01883208562177361
full_bagnn,2,328,6.25e-06,0.0392700184105001,0.04151516485040683,0.024667915040705122,0.033985041986759515,0.03626346043920433,0.019151690105103834
full_bagnn,2,329,6.25e-06,0.0392911866458852,0.0414987979421291,0.024933409040258096,0.03510385735811325,0.037695243501444535,0.018237566026649825
full_bagnn,2,330,6.25e-06,0.03922738926092759,0.04145863637486115,0.02471580415735072,0.03482984035769953,0.03726976034233201,0.018945225157309672
full_bagnn,2,331,6.25e-06,0.03913857096065649,0.04136551872642793,0.024654773322592013,0.03409079098412351,0.03635509169201799,0.01935020856546173
full_bagnn,2,332,6.25e-06,0.039290263702426824,0.04151103598705997,0.024846597297278214,0.037444756959258314,0.040388402709235036,0.018285905761105958
full_bagnn,2,333,6.25e-06,0.03917869642275066,0.041411096580328786,0.02465969009874507,0.03563291400048398,0.03816401515246583,0.01915499213015234
full_bagnn,2,334,6.25e-06,0.039219343561686854,0.04142779686777657,0.024855455351583546,0.03709131797275824,0.03998530692566732,0.01826423292205007
full_bagnn,2,335,6.25e-06,0.03920271493941277,0.04140172286015084,0.024900833519852884,0.03641912410292143,0.03893101379575958,0.020062185886100477
full_bagnn,2,336,3.125e-06,0.03926838893538474,0.041471276414598364,0.024940955091998392,0.03447731099816753,0.036920254166873695,0.018574982096082486
full_bagnn,2,337,3.125e-06,0.03893778697250186,0.0411504557417788,0.02454637469515308,0.03361533980291742,0.035947131799656515,0.018436785191453847
full_bagnn,2,338,3.125e-06,0.038994208945021334,0.04119103150924512,0.024706529004149148,0.035091520168945206,0.037620500462292795,0.01862762003925669
full_bagnn,2,339,3.125e-06,0.038973566448417686,0.04118116163835799,0.024615896176755747,0.03436642765226226,0.036748873549688615,0.018856290924091485
full_bagnn,2,340,3.125e-06,0.03900141664811439,0.04122237918575394,0.024556812379543574,0.03445447355609068,0.03685574807473904,0.01882209644837351
full_bagnn,2,341,3.125e-06,0.03896696085159472,0.041185809977338055,0.02453619228918291,0.03451405835089208,0.036919524460477325,0.01885371189113191
full_bagnn,2,342,3.125e-06,0.039014552669837235,0.04121263682165914,0.024718830884493215,0.0344715598853926,0.03685145571502537,0.01897807411141069
full_bagnn,2,343,3.125e-06,0.038940861215347136,0.04115417428892174,0.02454597861534435,0.03425774094139311,0.036611943332724675,0.018930819376117135
full_bagnn,2,344,3.125e-06,0.03887054564472429,0.041100618820544554,0.02436654699211138,0.033574284159571734,0.03588920830924033,0.018506301983903132
full_bagnn,2,345,3.125e-06,0.038943867938621035,0.04115570802456539,0.024558139319362453,0.03377581244179447,0.03607802889570201,0.018787416319551782
full_bagnn,2,346,3.125e-06,0.038951554426934265,0.04115413294813698,0.024626365588456017,0.0338579977721166,0.036252760778303306,0.018270832855261526
full_bagnn,2,347,3.125e-06,0.038964137977937095,0.041163942222585646,0.024657050524306248,0.034313854544136525,0.036799078133980985,0.018140215930522934
full_bagnn,2,348,3.125e-06,0.0389545452684556,0.04114706369475326,0.024694479162094694,0.03453959844046151,0.03701747510367964,0.01841089187412326
full_bagnn,2,349,3.125e-06,0.038889960408215324,0.041069132204246954,0.024717581971530976,0.03420283932524716,0.03663842425677104,0.01835069651859125
full_bagnn,2,350,3.125e-06,0.03885241875529115,0.04104451466144908,0.024595209996364872,0.03494806778270171,0.03731050219242942,0.019564477024970713
full_bagnn,2,351,3.125e-06,0.03888700264430937,0.04109724141493008,0.024512166677990315,0.03551669147804845,0.03812229502745936,0.018556449569694135
full_bagnn,2,352,3.125e-06,0.0388905865026414,0.04108096256084048,0.024645182039732542,0.03489492960914203,0.03733921301360151,0.01898114451432039
full_bagnn,2,353,3.125e-06,0.038835823641410194,0.04104943689941037,0.024438496565600112,0.03414385493702196,0.036513081505380136,0.01872085304551291
full_bagnn,2,354,3.125e-06,0.038912667660687766,0.041119867863385305,0.024557315902523802,0.037057403590564766,0.039898536904332045,0.018570386654596028
full_bagnn,2,355,3.125e-06,0.038842870711360875,0.041046170600645616,0.02451337294745217,0.03457351261756785,0.03701881192599132,0.018655203959283866
full_bagnn,2,356,3.125e-06,0.03892636656434118,0.04111997502699928,0.024659761088224035,0.03451479218192683,0.03688418830986001,0.01908939001483297
full_bagnn,2,357,3.125e-06,0.03881706649819064,0.04100374890295624,0.02459537260145489,0.03388474192113217,0.03626065235609696,0.018417961131117083
full_bagnn,2,358,3.125e-06,0.03889095985627293,0.04110187461470407,0.024511576732283238,0.03377432381079662,0.03604764914747951,0.018973354711349193
full_bagnn,2,359,3.125e-06,0.03883873516113448,0.04100901846067799,0.024723594847559198,0.03425172558661678,0.0366787212141426,0.0184548078336771
full_bagnn,2,360,3.125e-06,0.038834653049196144,0.041022425347042785,0.024605839662268605,0.03342773691602534,0.03575161827301764,0.01830092706966943
full_bagnn,2,361,3.125e-06,0.038845652128330965,0.04105991214992557,0.024444588386590863,0.03380182449298958,0.03616358806649896,0.018427900841518387
full_bagnn,2,362,3.125e-06,0.03880952143116261,0.04099979033904932,0.024564453740113453,0.03375275737166387,0.036125874086073685,0.018306302455412635
full_bagnn,2,363,3.125e-06,0.03888222550739312,0.04107789569166267,0.0246020082185611,0.033953352432367835,0.03626847784445264,0.018881371333392693
full_bagnn,2,364,3.125e-06,0.03878232681512356,0.040982725447152944,0.02447089912193422,0.03411950972962399,0.03647802713166928,0.018766684655115357
full_bagnn,2,365,3.125e-06,0.038932777006565986,0.04112711887698299,0.024660938077807507,0.034033994088316546,0.03639507232110497,0.018662407309283768
full_bagnn,2,366,3.125e-06,0.03883689215721496,0.04101091049240109,0.024698023081755123,0.03440606833497168,0.036847991605186585,0.018510173373212566
full_bagnn,2,367,3.125e-06,0.03889064830288308,0.04106627754849421,0.024741083310686376,0.03642125501342617,0.03919139077529028,0.01839735609289754
full_bagnn,2,368,3.125e-06,0.03882357315180516,0.04098952358187497,0.024736930015598572,0.03402311894881467,0.036357656501057975,0.01882521307342574
full_bagnn,2,369,3.125e-06,0.038833042597308826,0.04102981535258979,0.02454543620127795,0.03385241181123472,0.036255499351241526,0.018212191292600047
full_bagnn,2,370,3.125e-06,0.03879505184418319,0.04098386459792432,0.024560059512677125,0.03412883335725698,0.036506572518980665,0.01864961639224227
full_bagnn,2,371,3.125e-06,0.03880691974767567,0.04099062032060238,0.024605373815752122,0.03640677114842118,0.03916361036317632,0.018468217754883495
full_bagnn,2,372,3.125e-06,0.038810017477760014,0.04098780865426069,0.024645993258170407,0.03331938128796612,0.03557478323869846,0.018636398818892962
full_bagnn,2,373,3.125e-06,0.038801661419156315,0.04098252685045004,0.024618046533825738,0.03347993314953404,0.035801947622482705,0.018365887585351477
full_bagnn,2,374,3.125e-06,0.03880188967009726,0.04097598640726337,0.024661709580737563,0.03460880097939799,0.03710247692937987,0.01837716585392779
full_bagnn,2,375,3.125e-06,0.03886634390575656,0.0410345298288457,0.024764701588586867,0.034019664817641966,0.036415085731926776,0.018427132388816086
full_bagnn,2,376,3.125e-06,0.03873954068369603,0.04093419099670916,0.02446646053387181,0.03391240955222415,0.03629615098502777,0.018395739941816865
full_bagnn,2,377,3.125e-06,0.03884083180022997,0.04102400865115332,0.02464225276439262,0.033284986057686955,0.03560565664417866,0.018179866439904522
full_bagnn,2,378,3.125e-06,0.03874020595517284,0.04091485338168192,0.024596642079298268,0.033928463880258254,0.03629469455532587,0.018525688085202063
full_bagnn,2,379,3.125e-06,0.03881228635886165,0.040975145856553825,0.02474568891611839,0.033101347613483836,0.0353533622544797,0.01844117231620371
full_bagnn,2,380,3.125e-06,0.03878265688152504,0.040969938868712134,0.02455680856820883,0.033555577475315485,0.03587987938111621,0.018425393699207135
full_bagnn,2,381,3.125e-06,0.038685846710925544,0.04083519198306609,0.024706811300603777,0.033695405482833285,0.0360876023699063,0.018126547906008993
full_bagnn,2,382,3.125e-06,0.03874547411296785,0.0409162547157315,0.024626850359047377,0.03325140425840909,0.03553093782919936,0.018412256436073096
full_bagnn,2,383,3.125e-06,0.03866582962000185,0.0408442581985898,0.024497731467401185,0.03460671304432111,0.037042189856180324,0.018751590279871982
full_bagnn,2,384,3.125e-06,0.03870262172581708,0.040879507321715844,0.024544367733580704,0.034220875438377846,0.03654926181489091,0.019062678499395906
full_bagnn,2,385,3.125e-06,0.038687238867468735,0.040886815489752655,0.02438137355092246,0.03342810778804259,0.03576010235802229,0.01825059022368027
full_bagnn,2,386,3.125e-06,0.038698205163453896,0.040868792591301245,0.024581549199317976,0.0344657430156847,0.03694780319362212,0.01830943824985913
full_bagnn,2,387,3.125e-06,0.03873203922912172,0.04089226494026956,0.024682236394467268,0.03364860140145089,0.03598349969407022,0.018448504009155143
full_bagnn,2,388,3.125e-06,0.03878155363729319,0.040938847183740225,0.024750670920733006,0.034005166257692676,0.036383830758059746,0.018520839627199845
full_bagnn,2,389,3.125e-06,0.03866045901256253,0.04083278886722822,0.024531797642975542,0.03386572337785988,0.03617831767485393,0.018810489643867542
full_bagnn,2,390,3.125e-06,0.038677292789528445,0.04085550303466796,0.024510886200443865,0.03375543617700715,0.03602816799128949,0.018957105355356572
