model,seed,split,region,variable,metric_space,num_cases,MAE_mean,MAE_std,MAE_ci95,MAE_median,RMSE_mean,RMSE_std,RMSE_ci95,RMSE_median,R2_mean,R2_std,R2_ci95,R2_median
full_bagnn,1,test,global,U,physical,160,2.561345960944891,1.0512334468863067,0.1628903101908081,2.056412100791931,3.762624391913414,1.6043158569152072,0.24859131751466562,3.0171135663986206,0.9215143819542846,0.05150694280865729,0.007981083474781978,0.9380827116206901
full_bagnn,1,test,global,U,zscore,160,0.20429985248483717,0.08384921059672468,0.012992569789146032,0.1640249714255333,0.30011705150827767,0.12796455088786793,0.01982831258774304,0.24065309017896652,0.9215143818452576,0.051506944232810374,0.007981083695456784,0.9380827092625643
full_bagnn,1,test,global,V,physical,160,0.8937055002897978,0.33858655787992104,0.05246453069283212,0.8040458261966705,1.5975784074515105,0.7130514082027499,0.11048846039684682,1.351462721824646,0.9591804308107854,0.04944431226257498,0.007661475560426185,0.9743959075619715
full_bagnn,1,test,global,V,zscore,160,0.10489054103381931,0.03973851305679058,0.006157546392302117,0.09436755254864693,0.18750121570192277,0.08368791523409372,0.012967576813771137,0.15861563384532928,0.9591804294092203,0.04944431548603758,0.00766147605990689,0.9743959103099317
full_bagnn,1,test,interior,Cp,physical,160,0.09642901844345034,0.06293606855104465,0.009752044856291915,0.07144218683242798,0.1654160260455683,0.1184251846680129,0.01835017247797163,0.11276620626449585,0.9264114645220886,0.12424958168492262,0.019252672145927352,0.9688617532179471
full_bagnn,1,test,interior,Cp,zscore,160,0.13500451589934528,0.08811303682947175,0.013653256508836175,0.10002193599939346,0.2315891076810658,0.16580003439525592,0.025690981496340064,0.15787723660469055,0.9264114640267795,0.1242495801683068,0.019252671910925296,0.9688617529681456
full_bagnn,1,test,interior,U,physical,160,2.6246377237141134,1.0764987507400396,0.1668052095825554,2.1081671714782715,3.812910981476307,1.6257332657006662,0.25190997938837223,3.0572872161865234,0.9169923660195529,0.05228489141554559,0.008101627860297755,0.9318578159246641
full_bagnn,1,test,interior,U,zscore,160,0.20934817427769303,0.0858644394740577,0.013304832738832937,0.1681530848145485,0.3041280459612608,0.12967286335610156,0.02009301834713227,0.24385745078325272,0.9169923658029753,0.05228489343077047,0.008101628172560086,0.9318578167217886
full_bagnn,1,test,interior,V,physical,160,0.9126903576776385,0.34366950886306863,0.05325214210757732,0.8216901123523712,1.618174720928073,0.7218207863581748,0.1118472896199358,1.369560718536377,0.9589308548620629,0.050128830854258684,0.007767542815098298,0.9743268187328344
full_bagnn,1,test,interior,V,zscore,160,0.10711871678940951,0.040335077795505166,0.006249985056260101,0.09643839299678802,0.18991852086037397,0.08471714371807514,0.013127057419634205,0.1607397198677063,0.9589308529070077,0.05012883699046711,0.007767543765913644,0.9743268175813715
full_bagnn,1,train,airfoil,Cp,physical,4394,0.07353770428726727,0.03573545262301789,0.0010566358274958693,0.06681458279490471,0.13664179800852327,0.0754339385052949,0.00223045172743872,0.12081343680620193,0.9639135077199611,0.05619668973184925,0.0016616393916637764,0.9749775437685905
full_bagnn,1,train,airfoil,Cp,zscore,4394,0.10295575179463158,0.050031074550138666,0.001479332762774136,0.09354310482740402,0.19130402729406945,0.10561055543655505,0.0031227223511959734,0.1691436842083931,0.9639135082366281,0.05619669062864884,0.001661639418180597,0.9749775433187383
full_bagnn,1,train,airfoil,U,physical,4394,0.08516592347233959,0.023905656144057923,0.000706849106630265,0.07895716279745102,0.1872081306352228,0.03993867485098084,0.0011809178743428697,0.19123344868421555,nan,0.0,0.0,nan
full_bagnn,1,train,airfoil,U,zscore,4394,0.006793069784041167,0.0019067835436336375,5.638030749847223e-05,0.0062978435307741165,0.01493222883399737,0.0031856194236611238,9.419328338488584e-05,0.015253296587616205,-4101043262.9489155,1631552412.163248,48242196.65874784,-4093051828.7971015
full_bagnn,1,train,airfoil,V,physical,4394,0.049321740167957304,0.010186126865782318,0.0003011862394285481,0.04717462137341499,0.0662177564354989,0.014525013941901777,0.0004294796623341132,0.06414858624339104,nan,0.0,0.0,nan
full_bagnn,1,train,airfoil,V,zscore,4394,0.005788688001652749,0.001195504209659476,3.5349001821084424e-05,0.005536689888685942,0.0077717043045046836,0.001704741638401338,5.040627610796276e-05,0.007528854534029961,nan,0.0,0.0,nan
full_bagnn,1,train,farfield,Cp,physical,4394,0.009757205233394144,0.0018267395132203575,5.401354328803761e-05,0.009760476648807526,0.01251177105231954,0.0025796552276316155,7.627596507192035e-05,0.01243136776611209,-0.40054238879323606,6.469944752737089,0.1913051305038591,0.4842897070386492
full_bagnn,1,train,farfield,Cp,zscore,4394,0.013660480970500693,0.002557509028326388,7.562114007570093e-05,0.0136650619097054,0.01751698399493348,0.0036116214567445144,0.00010678943028389152,0.017404415644705296,-0.40054230548710773,6.469944159208609,0.19130511295424352,0.4842897976793669
full_bagnn,1,train,farfield,U,physical,4394,0.23286747699115945,0.04963991712642866,0.0014677669110010217,0.22183960676193237,0.2804924215397403,0.05199062452762268,0.001537273282901889,0.260599285364151,-2.595619587816542,7.740081547656496,0.22886088941617705,-0.8938304951270051
full_bagnn,1,train,farfield,U,zscore,4394,0.018574159440419583,0.00395941581505474,0.00011707311084807195,0.017694557085633278,0.022372853042685856,0.0041469154529669644,0.0001226171524235506,0.020786138251423836,-2.595626272596091,7.740094911443259,0.22886128456035032,-0.8938321270915279
full_bagnn,1,train,farfield,V,physical,4394,0.18546494164003477,0.05263637007664443,0.0015563668673526112,0.17864787578582764,0.23079057416294074,0.054257635155984134,0.0016043048852859513,0.22753947973251343,-1.803394461766159,21.260967079172353,0.6286502029246305,0.18368415973788832
full_bagnn,1,train,farfield,V,zscore,4394,0.021767254347811654,0.006177711935540994,0.00018266430907991132,0.02096716407686472,0.027086937595302944,0.0063679934709328385,0.00018829060657576114,0.026705368421971798,-1.803399867873647,21.261079369774336,0.6286535231644605,0.1836844093095164
full_bagnn,1,train,global,Cp,physical,4394,0.05402699763461452,0.022682161134985758,0.0006706724650472975,0.04897594824433327,0.08389408752054288,0.03820088536211528,0.001129534430177443,0.07579802349209785,0.9766509337279653,0.039634455858059386,0.0011719226423328943,0.9857002286397656
full_bagnn,1,train,global,Cp,zscore,4394,0.07563997607662915,0.03175594075877677,0.0009389685110619481,0.06856830790638924,0.11745510617856904,0.05348277976065661,0.0015813937448991588,0.1061202883720398,0.9766509337620128,0.039634456203312074,0.001171922652541422,0.9857002298602452
full_bagnn,1,train,global,U,physical,4394,1.8899884513957856,0.3829590474122111,0.011323439896736884,1.7951834201812744,2.794002914298487,0.5292340414543546,0.015648539707341185,2.668363332748413,0.9464986916638507,0.018885582176266978,0.0005584141597721805,0.9498389696348855
full_bagnn,1,train,global,U,zscore,4394,0.15075056910053622,0.03054584476943316,0.0009031880554304466,0.14318866282701492,0.22285719582803368,0.042213133005938534,0.0012481696872699698,0.21283584833145142,0.9464986915674594,0.0188855820946643,0.0005584141573593297,0.9498389729483798
full_bagnn,1,train,global,V,physical,4394,0.6366887053726584,0.17675201010109148,0.0052262527195311844,0.6072905361652374,1.1018789356738043,0.32535340760885023,0.009620140276492344,1.0494143962860107,0.9774548809574292,0.020882536862591762,0.0006174606727607251,0.9830588870400484
full_bagnn,1,train,global,V,zscore,4394,0.07472553720267919,0.0207446572431238,0.0006133838097264646,0.07127519696950912,0.1293230040891636,0.03818539311415118,0.0011290763510698406,0.12316545844078064,0.9774548804009312,0.020882537622956054,0.0006174606952433885,0.9830588879109896
full_bagnn,1,train,interior,Cp,physical,4394,0.054112031766750564,0.02272500571322714,0.000671939305483359,0.04901319183409214,0.08285506579958828,0.037873330711692944,0.0011198492029396553,0.07470713183283806,0.976948781436598,0.039453121745612475,0.0011665609047335458,0.9861276454718162
full_bagnn,1,train,interior,Cp,zscore,4394,0.07575902725583893,0.03181592480221754,0.0009407421359841286,0.06862044334411621,0.11600043378349836,0.05302418987072019,0.001567834031162048,0.10459299758076668,0.9769487816541426,0.039453120684223235,0.0011665608733500928,0.9861276451836807
full_bagnn,1,train,interior,U,physical,4394,1.9376728276692037,0.39301473948121807,0.011620769403724434,1.8406134843826294,2.831509929762464,0.5363455059919056,0.01585881347372137,2.7042194604873657,0.941833045681552,0.020640118975763202,0.0006102927930880913,0.9452313019779
full_bagnn,1,train,interior,U,zscore,4394,0.15455400277205528,0.03134791384588283,0.0009269038575288187,0.1468122974038124,0.2258488562400633,0.042780362564327504,0.0012649416890165598,0.2156958356499672,0.9418330455813285,0.020640119166344378,0.0006102927987232486,0.9452313015510312
full_bagnn,1,train,interior,V,physical,4394,0.6513566878854442,0.18133591849984487,0.005361791001225209,0.6208891868591309,1.1164809631037071,0.32975890256194,0.009750403179676854,1.0631940364837646,0.9774109354278266,0.020960162706556363,0.000619755935359967,0.9830372864587067
full_bagnn,1,train,interior,V,zscore,4394,0.07644705802310744,0.021282651530114306,0.0006292913748164924,0.07287121936678886,0.13103678419975784,0.038702448020012985,0.0011443647746999972,0.12478271871805191,0.9774109348955468,0.020960163628837774,0.0006197559626302411,0.9830372847752479
full_bagnn,1,val,airfoil,Cp,physical,806,0.07844253546482058,0.037126157040943596,0.002563117688819803,0.07099493220448494,0.14516562999921756,0.07780761563418864,0.00537168648338542,0.12917298823595047,0.9629061013459499,0.035666805148152333,0.002462366871909212,0.9711516907838704
full_bagnn,1,val,airfoil,Cp,zscore,806,0.10982271342563718,0.05197811699599151,0.0035884681238902883,0.0993957631289959,0.20323773621403549,0.10893379834539849,0.007520577611668795,0.1808473914861679,0.9629061014790335,0.03566680742409772,0.0024623670290360557,0.9711516914833831
full_bagnn,1,val,airfoil,U,physical,806,0.08727679452015359,0.02456280572612428,0.0016957683439803,0.08057015389204025,0.18822951681412775,0.03836703893803484,0.002648785762050848,0.19159333407878876,nan,0.0,0.0,nan
full_bagnn,1,val,airfoil,U,zscore,806,0.006961438440308714,0.0019591995393031694,0.00013525932645217114,0.0064265006221830845,0.015013697239970118,0.0030602619378858847,0.00021127453339075575,0.015281999483704567,-4130024082.0248494,1569862603.8008718,108380261.5062273,-4108471309.84058
full_bagnn,1,val,airfoil,V,physical,806,0.050553957471813515,0.011364251706970254,0.0007845658396104167,0.04802126623690128,0.06755672025011283,0.015364115215756924,0.001060708638363589,0.06538964435458183,nan,0.0,0.0,nan
full_bagnn,1,val,airfoil,V,zscore,806,0.005933308374210637,0.0013337758677628318,9.208129233019613e-05,0.005636057583615184,0.007928853018542119,0.0018032234436717001,0.00012449104011148752,0.007674513850361109,nan,0.0,0.0,nan
full_bagnn,1,val,farfield,Cp,physical,806,0.009699875997869348,0.002135819814719533,0.0001474528468217763,0.009592086542397738,0.01246965991416322,0.003050959633221821,0.0002106323203654497,0.01203816058114171,-0.7796782514169943,10.521401222819689,0.7263770811409045,0.479220821853966
full_bagnn,1,val,farfield,Cp,zscore,806,0.013580217855813781,0.002990233983546859,0.00020643993959532802,0.013429306913167238,0.017458026804649283,0.00427146666108904,0.0002948937522450107,0.01685390993952751,-0.7796779384179306,10.521396046923504,0.7263767238070967,0.47922094656986647
full_bagnn,1,val,farfield,U,physical,806,0.23337702612131464,0.05119286002061579,0.0035342555092737257,0.22149773687124252,0.28154708095652886,0.05621113525165335,0.0038807074729890565,0.26056113839149475,-3.158499020147822,10.616215277010687,0.7329228590725567,-0.961797221315207
full_bagnn,1,val,farfield,U,zscore,806,0.018614802165211136,0.004083282844998317,0.0002819019075130118,0.017667275853455067,0.022456975191572758,0.004483554316066775,0.00030953587153180473,0.0207830723375082,-3.158505936526479,10.616221515662055,0.7329232897769159,-0.9618051459583017
full_bagnn,1,val,farfield,V,physical,806,0.18546165643310725,0.054072090453919426,0.003733031979611074,0.1779671162366867,0.2317911222133388,0.05702003654395192,0.003936552445268659,0.22763200104236603,-4.292449538476763,72.83773326219463,5.02857546855662,0.15512407746168932
full_bagnn,1,val,farfield,V,zscore,806,0.021766868988444876,0.006346216737530934,0.00043813046308863044,0.020887263119220734,0.027204367972300306,0.006692205382552493,0.0004620168463522567,0.026716231368482113,-4.292412445105057,72.83656512797323,5.028494822841457,0.1551244599777944
full_bagnn,1,val,global,Cp,physical,806,0.058730962519850535,0.028180232949128917,0.0019455084852256282,0.051354892551898956,0.09073164704586228,0.04557141462996133,0.0031461618506267767,0.07847428321838379,0.975167781898179,0.02834466512276394,0.001956860562748498,0.9834166428108092
full_bagnn,1,val,global,Cp,zscore,806,0.08222571649951467,0.03945346306722897,0.0027237903713355407,0.0718989223241806,0.12702796510224307,0.06380181779145815,0.004404753435153494,0.1098671555519104,0.9751677819873118,0.028344664764486122,0.001956860538013694,0.9834166429462543
full_bagnn,1,val,global,U,physical,806,1.9703129339158978,0.479202027009778,0.033083176117380604,1.8227028250694275,2.910638506595905,0.6701138857408309,0.046263359608480555,2.692515730857849,0.9419454388064652,0.026969665477532188,0.00186193326098312,0.9473572184275817
full_bagnn,1,val,global,U,zscore,806,0.157157466989519,0.03822244379713901,0.0026388031946943946,0.14538368582725525,0.232160364890069,0.05345008831348907,0.0036900901613436286,0.21476230770349503,0.941945438746097,0.026969665141280044,0.0018619332377689257,0.9473572194283795
full_bagnn,1,val,global,V,physical,806,0.6938843835080528,0.2662601271236535,0.018382081423224523,0.6344552934169769,1.1891913921306505,0.43445918356253826,0.029994217210019353,1.0802335739135742,0.9748436626201317,0.02228656411672704,0.0015386210495097318,0.9813754427675639
full_bagnn,1,val,global,V,zscore,806,0.08143835910884825,0.03124985719652401,0.0021574293742595172,0.07446340844035149,0.13957050869763638,0.05099068950557322,0.003520298050043783,0.12678257375955582,0.9748436620764497,0.022286565084873436,0.0015386211163486766,0.9813754429560191
full_bagnn,1,val,interior,Cp,physical,806,0.058858586683240774,0.028338983531675077,0.001956468316747802,0.051420509815216064,0.08967236545925993,0.04550064104702907,0.0031412757800831762,0.07733967155218124,0.9754582990092932,0.02840763646709998,0.0019612079819111778,0.9836270663867939
full_bagnn,1,val,interior,Cp,zscore,806,0.08240439554228085,0.03967572043137494,0.0027391345875679065,0.07199078798294067,0.12554492835168063,0.06370273189577073,0.004397912737591695,0.10827865451574326,0.9754582991302047,0.02840763577816391,0.001961207934348371,0.98362706432803
full_bagnn,1,val,interior,U,physical,806,2.0201637972673177,0.49181188428644285,0.03395373614339323,1.8688517808914185,2.9497470935580155,0.6791174337673407,0.04688494705647405,2.728732705116272,0.9370315425200252,0.028858819005933282,0.001992356747049862,0.9424431593108054
full_bagnn,1,val,interior,U,zscore,806,0.16113370525703832,0.039228239741725034,0.0027082413908984513,0.14906464517116547,0.23527977077600087,0.05416823384514677,0.003739669532386767,0.21765106171369553,0.9370315424198714,0.02885881863410199,0.0019923567213793528,0.942443159113827
full_bagnn,1,val,interior,V,physical,806,0.7100931689993619,0.2731655183221131,0.018858816203758722,0.6492343246936798,1.2049949818450227,0.44033443270331096,0.030399832986042992,1.0945611000061035,0.974799086614818,0.02231244482804839,0.001540407803493287,0.9813549256970744
full_bagnn,1,val,interior,V,zscore,806,0.083340717622867,0.03206031500831189,0.0022133818056179477,0.07619796693325043,0.14142531031747313,0.05168024303006826,0.0035679034845107044,0.12846412509679794,0.9747990861080416,0.022312445383519328,0.0015404078418419203,0.9813549262142254
